base_config,config,policy,episode_id,jitter_seed,jitter_applied,generated_config_path,episode_length,outcome,red_alive_final,blue_alive_final,mav_alive_final,red_fire_count,blue_fire_count,red_hit_count,blue_hit_count,first_launch_side,first_hit_side,red_min_altitude_m,blue_min_altitude_m,red_speed_min_mps,red_speed_max_mps,blue_speed_min_mps,blue_speed_max_mps,death_reasons
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,level_flight_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,4578.585703591508,5245.818640751463,212.59131123864773,291.80361962672475,231.51883807628775,355.49270244091144,red:missile_hit:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,straight_chase_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,457,red_win,3,0,1,3,0,2,0,red,red,3066.970593446088,5525.116787925402,212.59131123864773,346.0857751323949,231.51883807628775,337.93051534185145,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,straight_chase_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,457,red_win,3,0,1,3,0,2,0,red,red,3066.970593446088,5525.116787925402,212.59131123864773,346.0857751323949,231.51883807628775,337.93051534185145,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_geometry_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,457,red_win,3,0,1,3,0,2,0,red,red,3066.970593446088,5525.116787925402,212.59131123864773,346.0857751323949,231.51883807628775,337.93051534185145,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_geometry_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,457,red_win,3,0,1,3,0,2,0,red,red,3066.970593446088,5525.116787925402,212.59131123864773,346.0857751323949,231.51883807628775,337.93051534185145,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,363,red_win,3,0,1,2,0,2,0,red,red,5966.65808986989,5724.610436980472,212.5489050530604,341.37743570538487,231.51883807628775,332.8499740850987,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,363,red_win,3,0,1,2,0,2,0,red,red,5966.65808986989,5724.610436980472,212.5489050530604,341.37743570538487,231.51883807628775,332.8499740850987,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,910,red_win,3,0,1,2,0,2,0,red,red,5665.364316127879,3456.826452660424,212.5489050530604,343.74911944775755,226.53975388433727,312.66397678672456,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,oracle_launch_window_red_vs_blue_zero,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,910,red_win,3,0,1,2,0,2,0,red,red,5665.364316127879,3456.826452660424,212.5489050530604,343.74911944775755,226.53975388433727,312.66397678672456,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2454.8890640405953,4962.083542459792,212.59131123864773,347.5405598613148,231.51883807628775,354.4428853116685,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2454.8890640405953,4962.083542459792,212.59131123864773,347.5405598613148,231.51883807628775,354.4428853116685,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,1,1,1,0,1,0,red,red,2465.623763980025,3456.826452660424,136.4843742969125,342.39819764925255,226.53975388433727,312.66397678672456,blue:missile_hit:1;red:Crash_LowAlt:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_zero,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,1,1,1,0,1,0,red,red,2465.623763980025,3456.826452660424,136.4843742969125,342.39819764925255,226.53975388433727,312.66397678672456,blue:missile_hit:1;red:Crash_LowAlt:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2454.8890640405953,4962.083542459792,212.59131123864773,347.5405598613148,231.51883807628775,354.4428853116685,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2454.8890640405953,4962.083542459792,212.59131123864773,347.5405598613148,231.51883807628775,354.4428853116685,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,red_rule_vs_blue_zero,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,878,red_win,3,0,1,2,0,2,0,red,red,5514.969700236055,3456.826452660424,212.59131123864773,350.8704309966132,226.53975388433727,312.66397678672456,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,red_rule_vs_blue_zero,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,878,red_win,3,0,1,2,0,2,0,red,red,5514.969700236055,3456.826452660424,212.59131123864773,350.8704309966132,226.53975388433727,312.66397678672456,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,blue_rule_only_strength_probe,0,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,4578.585703591508,5245.818640751463,212.59131123864773,291.80361962672475,231.51883807628775,355.49270244091144,red:missile_hit:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,blue_rule_only_strength_probe,1,0,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_0.yaml,1000,draw_or_timeout,2,2,1,0,1,0,1,blue,blue,4578.585703591508,5245.818640751463,212.59131123864773,291.80361962672475,231.51883807628775,355.49270244091144,red:missile_hit:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,1,0,1,blue,blue,2496.4194659388095,4933.3090629172775,238.53470358609923,273.5007623166726,246.38342762837593,353.798008185149,red:missile_hit:1;red:Crash_LowAlt:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,zero_action_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,1,0,1,blue,blue,2496.4194659388095,4933.3090629172775,238.53470358609923,273.5007623166726,246.38342762837593,353.798008185149,red:missile_hit:1;red:Crash_LowAlt:1
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,level_flight_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4178.892329030067,5121.057060927969,202.67670562605514,292.7963533321155,253.38461610094285,354.0480994182423,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,level_flight_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,3,2,1,0,0,0,0,,,4178.892329030067,5121.057060927969,202.67670562605514,292.7963533321155,253.38461610094285,354.0480994182423,
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,straight_chase_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,422,red_win,3,0,1,2,0,2,0,red,red,5347.049013441038,5741.157483971224,202.67670562605514,340.1491256296258,253.38461610094285,341.24237632062324,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,straight_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,400,red_win,3,0,1,2,0,2,0,red,red,5811.159931534105,5622.2000053099755,202.67670562605514,343.140463650055,253.38461610094285,352.5509290463105,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_geometry_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,422,red_win,3,0,1,2,0,2,0,red,red,5347.049013441038,5741.157483971224,202.67670562605514,340.1491256296258,253.38461610094285,341.24237632062324,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_geometry_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,400,red_win,3,0,1,2,0,2,0,red,red,5811.159931534105,5622.2000053099755,202.67670562605514,343.140463650055,253.38461610094285,352.5509290463105,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_launch_window_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,336,red_win,3,0,1,2,0,2,0,red,red,5640.054008804861,5337.876512497428,179.9933456931868,340.0260948812258,253.38461610094285,351.1074141790877,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_launch_window_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,331,red_win,3,0,1,2,0,2,0,red,red,5309.775846409125,5601.649123897934,179.9933456931868,339.55335276143717,253.38461610094285,352.7838781071438,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_launch_window_red_vs_blue_zero,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,921,red_win,3,0,1,2,0,2,0,red,red,5337.873124336687,3452.6607445350587,179.9933456931868,343.74062761698923,204.155509348687,267.83880007934675,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,oracle_launch_window_red_vs_blue_zero,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,921,red_win,3,0,1,2,0,2,0,red,red,5337.873124336687,3452.6607445350587,179.9933456931868,343.74062761698923,204.155509348687,267.83880007934675,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2465.720751328558,5270.277246161977,202.67670562605514,345.942561380055,253.38461610094285,356.27738816315826,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2478.262090772438,5267.535768545034,90.7978997216788,345.6342951203009,253.38461610094285,352.58202809270966,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_zero,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,747,red_win,3,0,1,2,0,2,0,red,red,4086.172573896343,3452.6607445350587,202.67670562605514,343.30798952289086,204.155509348687,267.83880007934675,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_zero,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,747,red_win,3,0,1,2,0,2,0,red,red,4086.172573896343,3452.6607445350587,202.67670562605514,343.30798952289086,204.155509348687,267.83880007934675,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2478.262090772438,5267.535768545034,90.7978997216788,345.6342951203009,253.38461610094285,352.58202809270966,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule_with_mav_shared,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,1000,draw_or_timeout,1,2,1,0,0,0,0,,,2478.262090772438,5267.535768545034,90.7978997216788,345.6342951203009,253.38461610094285,352.58202809270966,red:Crash_LowAlt:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_rule_vs_blue_zero,0,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,842,red_win,3,0,1,2,0,2,0,red,red,4887.3536263762235,3452.6607445350587,202.67670562605514,350.63259599851,204.155509348687,267.83880007934675,blue:missile_hit:2
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,red_rule_vs_blue_zero,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_brma_paper_homogeneous_v1_jitter_seed_1.yaml,842,red_win,3,0,1,2,0,2,0,red,red,4887.3536263762235,3452.6607445350587,202.67670562605514,350.63259599851,204.155509348687,267.83880007934675,blue:missile_hit:2
