base_config,config,policy,episode_id,jitter_seed,jitter_applied,generated_config_path,agent_id,step,altitude_m,speed_mps,roll_rad,pitch_rad,yaw_rad,vertical_speed_mps,action_pitch,action_heading,action_speed,nearest_enemy_distance_m,missile_warning,death_reason
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,235,4731.551726515076,333.80086087592275,-2.0295493161303426,-1.0268510959645798,0.24556988802767357,-265.4025052146989,0.05000000074505806,-0.6578018069267273,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,236,4677.860479515937,333.83785965144705,-2.01647321776613,-1.039332638537731,0.1465909122094449,-271.46531087718273,0.05000000074505806,-0.6902469992637634,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,237,4622.957040253571,333.76284824388904,-2.12685645252265,-1.0561624210124827,0.058229125034549654,-277.6477647155548,0.05000000074505806,-0.7319945096969604,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,238,4566.750240540737,333.703384655832,-2.364047314721914,-1.0843608047537838,6.264062689082422,-284.57380335110224,0.05000000074505806,-0.7920234203338623,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,239,4509.068071044526,333.80231034981875,-2.7384998678645753,-1.1297486916883241,6.2074003290878785,-292.34215586820267,0.05000000074505806,-0.8979851603507996,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,240,4449.833359565467,334.3061095149894,-2.997559706187174,-1.1896999038692266,6.18462798732496,-299.88346990276193,0.05000000074505806,0.912128210067749,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,241,4389.145304566902,334.88528597921186,2.9565577707123607,-1.2503848338043575,6.216827944041965,-306.8800969352105,0.05000000074505806,0.7916829586029053,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,242,4327.156012990094,335.3989689203132,2.425041451973803,-1.303729503289739,0.06619468850953053,-312.7419498356589,0.05000000074505806,0.7177679538726807,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,243,4264.189096086896,335.9416149054776,1.6609743604212037,-1.3261458145510334,0.3445490268447979,-316.4989825666007,0.05000000074505806,0.7031720280647278,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,244,4200.670805429551,336.8927743397344,1.1615214430770802,-1.300909830184993,0.6276903311392142,-318.4709969727476,0.05000000074505806,0.7738848924636841,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,245,4136.867866420761,337.9846414256477,0.903629386177336,-1.2576773792233107,0.7871122769776295,-319.3478248272503,0.05000000074505806,0.873609721660614,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,246,4073.0081305483463,338.8028746323446,0.8205820405243534,-1.2165559618085469,0.8791987742534584,-319.0949396757907,0.05000000074505806,0.9369058609008789,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,247,4009.272798412863,339.4142477194027,0.8692859746411774,-1.1829020243709614,0.9508526734229018,-318.19120178697614,0.05000000074505806,0.9748702645301819,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,248,3945.73516638068,339.9041892359443,1.031092274530842,-1.1588388563754857,1.0249646218676027,-317.23511357855614,0.05000000074505806,-0.9980247616767883,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,249,3882.3309531340424,340.451286376513,1.2959015361356632,-1.1464818051032255,1.1159424752101568,-316.9891286350662,0.05000000074505806,-0.9686810970306396,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,250,3818.8434198346317,341.25052952747626,1.6586736616171194,-1.1516572672545542,1.2320641942097388,-318.1571537103893,0.05000000074505806,-0.9187151789665222,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,251,3754.9614243436754,342.33847374070143,2.1273834418492674,-1.184798601227618,1.3669656642563501,-320.87436036688047,0.05000000074505806,-0.807801365852356,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,252,3690.4276345906824,343.4759383288308,2.7158436348732993,-1.2549374979794534,1.4790247145388764,-324.55795042337843,0.05000000074505806,-0.5232869982719421,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,253,3625.1385106849016,344.4956884901743,-2.8095553312264983,-1.3486597082796097,1.4325592359903794,-328.2513280134945,0.05000000074505806,-0.23874633014202118,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,254,3559.1864155614585,345.3344232152146,-1.6513807185645226,-1.3985288370922806,0.980475504912179,-331.03323479666835,0.05000000074505806,-0.1923324465751648,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,255,3492.839604392052,345.6342951203009,-0.9078350656853353,-1.3673245139563894,0.6841317155374043,-331.9723289598676,0.05000000074505806,-0.36486074328422546,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,256,3426.5715752586725,345.2725779322799,-0.4239384974286011,-1.2747858303280988,0.4668637655575415,-330.3839136576901,0.25,-0.5373225212097168,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,257,3360.700698469904,345.17355620299105,-0.16589378513431396,-1.2824011256747707,0.5196609847188128,-328.74960865296106,0.25,-0.7014331221580505,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,258,3294.853983011815,345.0650037233789,0.14629121354310862,-1.3334294165867957,0.5940629771090512,-329.82615143850535,0.25,-0.7965115308761597,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,259,3228.8028524555953,344.6096825161988,0.4426456343139073,-1.342164934962184,0.590468555994524,-330.85609405788256,0.25,-0.9360276460647583,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,260,3162.4323214063525,344.5730511583847,0.7759850043679364,-1.3615407140407658,0.5526889702329914,-332.8379006667103,0.25,0.9755892157554626,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,261,3095.6787708934844,344.89286701397083,1.095984747051888,-1.3604371476912158,0.5773647088857995,-334.46921716758436,0.25,0.9076452255249023,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,262,3028.735356266812,345.5848635383334,1.0499624986574116,-1.295401814978662,1.0144415370358402,-334.80158280883853,0.25,0.8857259750366211,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,263,2961.7972269507054,345.45692574368866,1.4298130121747075,-1.286954965816944,1.1405114145601045,-334.54225256484324,0.25,-0.9756155610084534,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,264,2894.832611777383,345.34457416795993,1.8143041311134145,-1.2962888696091794,1.384733722211871,-335.25803779348394,0.25,-0.9072218537330627,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,265,2827.6388475948306,345.134476328276,2.2837647126570917,-1.341335627186413,1.6073394129867349,-336.7842287459232,0.25,-0.6999110579490662,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,266,2760.0967783268184,345.04861284018006,2.8011334796398386,-1.4207949071693649,1.7908406176876939,-338.6357985808456,0.25,-0.3049595057964325,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,267,2692.2205719539347,344.96086117325297,-3.060182710694053,-1.4403253388571857,1.7072941088594706,-339.88378817330187,0.25,-0.09502337872982025,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,268,2624.2160744678467,344.1949833570017,-2.244795743957902,-1.5017930758688505,1.174103774745507,-340.2285626265915,0.25,-0.10784842073917389,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,269,2556.1732443980727,342.86460798321343,-1.0049364872180244,-1.494943762397464,0.004865788377574316,-339.9535856755212,0.25,-0.2793791592121124,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_2,270,2488.264203960121,341.57335385663725,-2.1407161528111978,-1.4808716384466432,1.2010420138444797,-338.91732517214075,0.25,-0.6570926308631897,0.550000011920929,,0,Crash_LowAlt
uav_env/JSBSim/configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned.yaml,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,obs_limited_chase_red_vs_blue_rule,1,1,1,outputs/environment_audit_v2_auto/generated_configs/hetero_mav_shared_geo_3v2_f16_dynamics_f22_visual_mav_tam_paper_reward_v7_role_aligned_jitter_seed_1.yaml,red_1,630,5681.931287986878,339.68347819300027,-1.5223209506081348,-1.1877323547134901,5.593429597799269,-316.1302098430987,0.05000000074505806,0.23941949009895325,0.550000011920929,,0,Crash_LowAlt
