team,shooter_id,target_id,missile_id,current_step,physics_frame,range_m,AO_rad,AO_deg,TA_rad,TA_deg,relative_distance_3d_m,horizontal_range_m,altitude_diff_m,shooter_speed_mps,target_speed_mps,closing_speed_mps,shooter_alt_m,target_alt_m,target_alive_at_launch,raw_termination_reason,termination_reason,is_success,flight_time_sec,launch_step,termination_step,step_delta,target_alive_at_termination
blue,blue_0,red_1,m2,64,766,4363.574145122359,0.2935059311609791,16.81665111758138,1.6353141522327697,93.69659910095191,4363.574145122359,4279.28222789323,-853.5355493577808,245.5288479906329,266.1867719877475,223.9470009677637,5992.492609621631,5138.9570602638505,True,hit,hit,True,7.6333333333333115,64,102,38,False
blue,blue_0,red_1,m0,54,639,5067.266306521045,0.144600822936721,8.285016868392624,1.6129065370643554,92.41273732284844,5067.266306521045,5055.334897522278,-347.52970390579503,252.8569911639655,263.3233051546794,255.2054535710583,6037.730415661452,5690.200711755657,True,hit,hit,True,7.799999999999978,54,93,39,False
blue,blue_0,red_0,m1,61,726,4518.473161765724,0.15043969885406672,8.61955981555711,1.6230134074577398,92.9918183404751,4518.473161765724,4491.238719474337,-495.3528825914518,248.41032529061943,259.43072548888864,235.46224062933413,5984.846645439578,5489.493762848127,True,hit,hit,True,6.983333333333314,61,96,35,False
blue,blue_0,red_2,m0,54,640,5188.054604739897,0.24655853799466135,14.126763630010046,1.6763876642078355,96.04993798690323,5188.054604739897,5147.278594739843,-649.1792124643798,253.41529103312837,281.73048634480693,220.91275450684813,6014.158178884073,5364.978966419693,True,hit,hit,True,8.38333333333333,54,96,42,False
blue,blue_1,red_0,m1,56,661,4724.7549247412835,0.14684911276070256,8.413834386428977,1.7055094912428679,97.71849576772057,4724.7549247412835,4622.076838557339,-979.6503444284608,250.76836727444652,268.8808676351856,226.59288059825508,6053.716131416545,5074.065786988084,True,p_hit_fail,miss,False,8.533333333333337,56,98,42,True
blue,blue_0,red_1,m2,57,678,4868.633492062268,0.24361223805254373,13.957953078147069,1.742245186338927,99.82329605420419,4868.633492062268,4859.022606621462,-305.7636151866318,251.5728270517645,268.3365501509655,223.36677713057526,5989.0109583014055,5683.247343114774,True,hit,hit,True,8.38333333333333,57,99,42,False
blue,blue_0,red_2,m3,92,1100,3718.2540323542976,0.5037405257835819,28.862206097100266,1.5961714333210502,91.45388650864348,3718.2540323542976,3715.6579875464136,-138.92000828365872,246.28735822874128,283.7018158745421,163.3023704859873,5701.648838974619,5562.72883069096,True,hit,hit,True,7.09999999999998,92,128,36,False
blue,blue_1,red_2,m2,62,735,4450.160647608734,0.19388480808286548,11.108781214852142,1.5745990584240248,90.21788047296995,4450.160647608734,4388.394596476642,-738.8657896668337,244.81727163689618,277.0388240843794,228.08891506869116,5942.745254530935,5203.8794648641015,True,hit,hit,True,8.65000000000001,62,105,43,False
blue,blue_0,red_2,m0,55,649,5107.844917051073,0.2541251373243803,14.560297836869461,1.7141889041891218,98.21578949819212,5107.844917051073,5098.694206222833,-305.60937170546003,251.1198725932372,261.710725976083,238.54278021306305,6060.877173185487,5755.267801480027,True,hit,hit,True,8.733333333333347,55,98,43,False
blue,blue_0,red_1,m0,47,562,5481.707081222956,0.16939133366405223,9.705408505042495,1.6446377386063329,94.23080125008276,5481.707081222956,5475.006007503534,-270.9644665451542,256.95187047903505,262.7357086357567,269.69576493181904,6071.854525767863,5800.890059222709,True,p_hit_fail,miss,False,8.216666666666654,47,88,41,True
blue,blue_0,red_1,m4,102,1219,2955.2416166197136,0.391939773372387,22.45649483755174,1.9357640884764962,110.91111240269211,2955.2416166197136,2919.1879516072054,-460.2115989329541,249.19628814577104,289.7549679546406,77.5120983042894,5618.963322373638,5158.751723440684,True,hit,hit,True,6.449999999999982,102,134,32,False
blue,blue_0,red_1,m1,58,685,5085.436009313196,0.21743545233392172,12.4581337352517,1.5744446693745449,90.20903463203172,5085.436009313196,4994.034019768409,-959.8352015919791,249.25063866136335,275.96069188790375,219.86509455573895,6049.071405891338,5089.236204299359,True,p_hit_fail,miss,False,9.083333333333364,58,103,45,True
blue,blue_0,red_0,m1,54,646,4842.949721128132,0.04678650190421344,2.6806690972922196,1.6243898993477988,93.07068551630947,4842.949721128132,4818.707418455463,-483.963652248126,251.63416076139177,269.70124703447584,264.14190124638435,6049.943867122445,5565.980214874319,True,p_hit_fail,miss,False,7.416666666666646,54,91,37,True
blue,blue_0,red_0,m2,73,874,3422.5726747752938,0.2911360756396758,16.68086839815492,1.7385496861206065,99.61155948850475,3422.5726747752938,3393.1330216698343,-447.941973220024,243.45976586642462,267.12575804850843,202.64265097106906,5942.120923827687,5494.178950607663,True,hit,hit,True,6.26666666666665,73,105,32,False
blue,blue_0,red_2,m2,57,676,5062.62779909042,0.252708761087894,14.479145456316171,1.7618901965810547,100.94887222956937,5062.62779909042,5005.872105819284,-755.93960889975,250.22020954630156,267.3312761802562,207.4336491284636,6034.4761990261295,5278.536590126379,True,hit,hit,True,9.266666666666707,57,103,46,False
blue,blue_0,red_1,m3,90,1069,3554.23416568088,0.36011836754407905,20.633262585416695,1.7015586804164622,97.49213098171293,3554.23416568088,3506.2100415118784,-582.2985911837086,247.1113356459284,291.19527051077733,164.05249938170425,5756.408236092255,5174.109644908546,True,hit,hit,True,5.716666666666652,90,118,28,False
blue,blue_0,red_0,m4,93,1105,3277.3847968843447,0.3832638433524198,21.95940066405677,1.6744596134218428,95.93946881417897,3277.3847968843447,3230.5185791927115,-552.2687899377843,247.72730069634508,291.78252855185434,160.80884463808738,5726.9813913877515,5174.712601449967,True,hit,hit,True,5.966666666666651,93,122,29,False
blue,blue_0,red_0,m0,50,600,5279.518595679675,0.04031091692156497,2.309645407908166,1.6236910231118715,93.03064285758884,5279.518595679675,5254.663096271205,-511.6955606735328,255.0593746984574,265.6477849745638,266.829068025654,6043.658750679898,5531.963190006365,True,p_hit_fail,miss,False,8.016666666666644,50,90,40,True
blue,blue_0,red_1,m1,54,639,5105.735410685736,0.20476923352220436,11.732412854951086,1.7039489747522065,97.6290847589451,5105.735410685736,5105.367189634603,61.318373532813894,253.0908106605319,251.85261343148917,256.999386503227,6025.2071450151125,6086.525518547926,True,hit,hit,True,7.683333333333311,54,92,38,False
blue,blue_0,red_0,m3,99,1187,4028.8339433912356,0.2488600785857266,14.25863219225613,2.53074704509943,145.00112469940154,4028.8339433912356,3708.5833783866956,-1574.138579978046,248.45138328493996,327.61847206793965,-25.066799538065716,5566.090046687239,3991.951466709193,True,hit,hit,True,10.066666666666746,99,150,51,False
blue,blue_0,red_1,m3,104,1244,3834.2403131324536,0.3271831026001406,18.746210906983848,2.3366989389179,133.8829871926934,3834.2403131324536,3737.825338533773,-854.4357889654093,242.26392499215112,288.98999576958,50.46464050809351,5584.138272343369,4729.70248337796,True,p_hit_fail,miss,False,8.733333333333347,104,148,44,True
blue,blue_0,red_2,m2,57,675,5472.018697991869,0.3050648134595977,17.4789262891807,1.7269463363178161,98.9467365165909,5472.018697991869,5448.45171281117,-507.30914079844024,251.13759237953113,259.59653530184886,211.68079566269046,6004.902114851994,5497.592974053554,True,hit,hit,True,9.750000000000064,57,105,48,False
blue,blue_0,red_2,m0,48,573,5790.912824349593,0.25265400285176476,14.476008040492387,1.653039336900763,94.71217737351792,5790.912824349593,5776.157248707197,-413.13288107326116,256.26165834760417,267.7546122070219,251.5600958403829,6069.637083595182,5656.504202521921,True,p_hit_fail,miss,False,9.266666666666707,48,94,46,True
blue,blue_0,red_0,m1,58,694,4766.329306622678,0.10140016943777815,5.809801750696125,1.6810586015188935,96.31756298119704,4766.329306622678,4729.596017442677,-590.6069513310749,249.66872771749956,266.24408593180056,242.02881195697356,6018.9646786845915,5428.357727353517,True,hit,hit,True,7.866666666666644,58,98,40,False
blue,blue_0,red_1,m1,54,643,4874.704280715998,0.16915367248778695,9.69179152268838,1.6314633167001205,93.4759624773321,4874.704280715998,4863.792637276162,-325.980069956845,251.68046677766574,267.92437266342296,269.9283843208687,6053.9493122940185,5727.9692423371735,True,hit,hit,True,7.5499999999999785,54,92,38,False
blue,blue_1,red_1,m2,60,715,4696.881028589772,0.14433837501672475,8.269979710234852,1.5911312458344584,91.16510503770712,4696.881028589772,4651.629917927629,-650.407951494376,248.74904325773733,267.9152719630637,227.0701170154729,5979.003541756916,5328.59559026254,True,hit,hit,True,8.366666666666662,60,102,42,False
blue,blue_0,red_2,m0,45,536,5838.597195124123,0.31528109789212133,18.06427626946951,1.705471797824626,97.71633609393989,5838.597195124123,5834.772428659066,-211.30052690722005,259.45009983022686,265.32947677541983,259.3233359800562,6065.6768729208525,5854.376346013632,True,hit,hit,True,9.700000000000061,45,94,49,False
blue,blue_0,red_0,m3,92,1095,3516.017506865837,0.3785562950732533,21.68967801580645,2.022084640088009,115.85691569527297,3516.017506865837,3401.8496856780907,-888.70570192777,247.0611882045612,316.85295778144456,95.93291860050299,5672.003115265858,4783.297413338088,True,hit,hit,True,8.199999999999987,92,133,41,False
blue,blue_0,red_0,m2,69,822,3826.5193578219787,0.20137805768241,11.538112791744137,1.717132750948684,98.3844594930483,3826.5193578219787,3781.9384498727195,-582.40188629559,243.6958804371795,257.0851189537616,219.5318912356127,5950.801571778745,5368.399685483155,True,hit,hit,True,6.483333333333316,69,101,32,False
blue,blue_0,red_0,m1,54,639,4913.523058255296,0.029779681088620034,1.7062500416234807,1.5900791705382487,91.10482556350432,4913.523058255296,4881.281387045742,-561.9616218989204,252.42961468901055,265.7683166261171,256.96387181523784,6038.652282441072,5476.690660542152,True,hit,hit,True,6.649999999999982,54,87,33,False
blue,blue_0,red_2,m0,43,515,5963.646478773501,0.3034181132609656,17.384577317675728,1.6068007155418904,92.06289951915106,5963.646478773501,5963.5486554423305,-34.157838918151356,261.32934050208627,254.80682339632747,281.0296129816724,6062.922325938395,6028.764487020244,True,hit,hit,True,9.150000000000034,43,89,46,False
blue,blue_0,red_2,m0,55,655,5028.579989361147,0.1737869417050688,9.957258294186513,1.6141883662461165,92.48618072502006,5028.579989361147,5000.374055131634,-531.8609011478156,249.77609738269078,265.0829291027559,248.33245166187194,5989.886982873123,5458.026081725307,True,p_hit_fail,miss,False,7.566666666666645,55,93,38,True
blue,blue_0,red_1,m4,149,1782,3806.2601934206423,0.3811604057069308,21.838882564501315,2.3713159108602504,135.86639358451288,3806.2601934206423,3711.349739320007,844.6891573045468,228.0609462707558,273.98167495862344,-9.179800537651793,4871.514644707166,5716.2038020117125,True,hit,hit,True,9.133333333333367,149,195,46,False
blue,blue_0,red_1,m2,62,739,4423.704269909153,0.23669353176559016,13.561540408214,1.70212732397051,97.52471185740718,4423.704269909153,4393.14494271681,-519.0731931955142,248.60249280869493,276.6610674379786,228.38104460428076,5975.704723536883,5456.6315303413685,True,p_hit_fail,miss,False,7.683333333333311,62,100,38,True
blue,blue_0,red_0,m2,58,688,4897.768061231899,0.06098880009909419,3.494400843245154,1.6723509433885937,95.81865092088808,4897.768061231899,4871.51818749809,-506.4015506479018,245.27871548067426,262.6767583087222,242.824252092812,5967.757297422337,5461.355746774435,True,hit,hit,True,7.799999999999978,58,97,39,False
blue,blue_1,red_1,m1,57,674,4844.967922304411,0.06670789216758946,3.822080681416677,1.610386078933847,92.26832570953088,4844.967922304411,4757.03567151146,-918.8720194489688,246.90581914875767,281.9133554287008,234.1591186889154,6043.917620436787,5125.045600987818,True,p_hit_fail,miss,False,8.866666666666687,57,101,44,True
blue,blue_0,red_2,m3,96,1143,4034.6549038461217,0.6015358019150399,34.465462675749286,1.824429897766155,104.53213315948494,4034.6549038461217,3990.839282654493,-592.9941088673031,247.75903096907376,293.17722585113165,103.67162683335786,5603.927819339034,5010.933710471731,True,hit,hit,True,6.833333333333314,96,130,34,False
blue,blue_0,red_2,m3,94,1123,3200.337437315144,0.38501954476371647,22.05999494500923,1.6717873639165983,95.78636019572254,3200.337437315144,3100.7831111937567,-792.0251321873775,250.27199176319374,282.6720756548203,206.0953200436515,5658.300805309204,4866.275673121827,True,p_hit_fail,miss,False,5.616666666666652,94,122,28,True
blue,blue_0,red_0,m0,52,618,4881.015723726683,0.05060422397695433,2.899408459414209,1.6446870551177142,94.23362687804523,4881.015723726683,4865.083261160794,-394.05501803704374,253.47055988916895,264.8286618912915,272.013805991844,6059.2399450477515,5665.184927010708,True,hit,hit,True,7.516666666666645,52,89,37,False
blue,blue_0,red_1,m1,55,653,5032.68034619785,0.16315255042459664,9.347952556124735,1.7224798225263065,98.69082412720043,5032.68034619785,5016.282078434477,-405.9378974463898,251.5460361978229,263.04494108188743,235.74173493438417,6046.671377662602,5640.733480216212,True,hit,hit,True,8.38333333333333,55,97,42,False
blue,blue_1,red_2,m2,57,675,4924.108235499162,0.19998844838244292,11.458494043683896,1.6667097770334767,95.49543589720868,4924.108235499162,4831.64158370391,-949.7797226377506,252.27377059554547,282.839798314534,225.6753808115279,6015.090173328974,5065.310450691223,True,p_hit_fail,miss,False,8.700000000000012,57,100,43,True
blue,blue_0,red_1,m3,102,1214,3262.8968346945735,0.3342312080156779,19.150037600857434,2.1372198419451127,122.45367683507183,3262.8968346945735,3147.9092953642726,-858.5818668124057,243.582503967635,304.09555966053944,58.61763536902105,5513.938820033826,4655.356953221421,True,hit,hit,True,7.333333333333313,102,138,36,False
blue,blue_0,red_1,m0,51,611,5263.918864679134,0.18034115814043086,10.332787233948038,1.6394176877731192,93.93171436849588,5263.918864679134,5260.173401489234,-198.5386617010363,254.86304344551255,265.50385905227785,269.8085200833365,6042.582549865515,5844.043888164479,True,hit,hit,True,8.266666666666657,51,93,42,False
blue,blue_0,red_0,m1,57,682,4632.634955471631,0.06427935003884744,3.6829354670700423,1.6759756669525157,96.02633228300243,4632.634955471631,4560.127824728894,-816.4195323428803,251.24615347236636,270.1272109888721,235.86335489882887,6003.238087058847,5186.8185547159665,True,hit,hit,True,7.216666666666646,57,93,36,False
blue,blue_0,red_2,m2,61,729,4741.76092694348,0.3733272112183147,21.39007358019847,1.6883000712908345,96.73246863660081,4741.76092694348,4738.647030320263,-171.81679290698958,249.15852267265188,259.59609534085786,215.2012372318423,5964.655398494008,5792.838605587019,True,hit,hit,True,7.499999999999979,61,99,38,False
blue,blue_0,red_2,m5,123,1474,2303.105829919732,0.35014014156726864,20.061552349917655,1.896963085430615,108.68797868728886,2303.105829919732,2295.9527660915605,181.3762930671237,247.35859850637513,276.7274119440558,108.30828927668448,5330.106834141019,5511.483127208143,True,hit,hit,True,4.483333333333323,123,146,23,False
blue,blue_0,red_1,m4,102,1220,4055.4226855667384,0.03462021794334238,1.9835923739766013,2.441591205490999,139.89287137089318,4055.4226855667384,3896.1031515136206,-1125.536934700488,248.33820934537835,323.4176659335871,9.658845166607389,5535.024871568979,4409.487936868491,True,hit,hit,True,10.316666666666759,102,154,52,False
blue,blue_0,red_1,m1,52,620,5088.065257377708,0.1542048071702763,8.835284631485527,1.6250360736955205,93.10770857926354,5088.065257377708,5039.981656312643,-697.8488141181751,253.26637854940842,266.15808584781297,261.04604143201385,6006.082946839562,5308.234132721387,True,p_hit_fail,miss,False,8.033333333333312,52,92,40,True
blue,blue_0,red_2,m0,49,587,5452.130501209534,0.27527502337453513,15.772097044725948,1.6416132976464244,94.05751354769352,5452.130501209534,5451.142974809229,-103.76545864260243,255.5558269594401,265.44662206981053,258.91485991608823,6027.491678839174,5923.726220196571,True,hit,hit,True,8.683333333333344,49,93,44,False
blue,blue_0,red_2,m3,101,1211,4262.305893158064,0.43451634387002785,24.895952633207777,2.2312487536173684,127.84113662610048,4262.305893158064,4114.2673647728525,-1113.577827551806,244.12887939876373,300.14704555240024,30.746772352090296,5594.813422202822,4481.235594651016,True,hit,hit,True,9.950000000000074,101,151,50,False
blue,blue_0,red_2,m0,58,694,5214.263376695258,0.24460051248638406,14.014577032206802,1.7150533724011847,98.26531987826655,5214.263376695258,5153.450893828845,-794.0317666441979,248.33987884571584,267.8313239531316,200.6165789104113,5991.942018054949,5197.910251410751,True,hit,hit,True,9.166666666666702,58,104,46,False
blue,blue_0,red_0,m2,71,844,3712.2821610053475,0.2712316147829856,15.54042679758322,1.7638269107824645,101.05983777943321,3712.2821610053475,3567.2096496041927,-1027.6449575068555,244.4934064061174,276.0364442762573,180.43878366729643,5840.959315816341,4813.314358309485,True,hit,hit,True,7.749999999999978,71,109,38,False
blue,blue_0,red_0,m2,75,892,3989.8627368384077,0.06912693632610353,3.960681702155309,1.6256189886880792,93.14110714815205,3989.8627368384077,3911.4988528218496,-786.8807935037084,236.6570873445891,271.93231386312834,202.0310385816949,5824.618836325617,5037.7380428219085,True,hit,hit,True,6.2333333333333165,75,106,31,False
blue,blue_0,red_1,m1,61,727,4693.596686446739,0.15511511036809336,8.887441162797707,1.7060226516267125,97.74789769192817,4693.596686446739,4617.5709245270045,-841.3611661983405,245.63337403860294,268.70808623455105,210.73793258938335,5967.035163331871,5125.673997133531,True,p_hit_fail,miss,False,9.000000000000027,61,106,45,True
blue,blue_0,red_2,m0,51,607,5552.5555983632285,0.2725245072604258,15.61450407990476,1.6379316407400015,93.8465701453403,5552.5555983632285,5537.6517559706845,-406.55467345686975,254.39936646232115,265.96705707363685,241.75036884280178,6049.963799326889,5643.409125870019,True,hit,hit,True,9.000000000000027,51,96,45,False
blue,blue_0,red_2,m0,50,593,5481.764482885238,0.22618068580671427,12.959198704099249,1.6103788732740316,92.26791285563486,5481.764482885238,5471.816337386604,-330.1027351160792,255.12499691908423,269.8486528121423,258.9324312631332,6054.200474977732,5724.097739861652,True,hit,hit,True,8.566666666666672,50,93,43,False
blue,blue_0,red_0,m1,62,739,4471.499420787075,0.1293703677261833,7.4123760647657795,1.7019747116776536,97.5159678171247,4471.499420787075,4407.476746471198,-753.9600781306744,247.49588417239437,271.509604195754,214.4227025936707,5980.0747478522835,5226.114669721609,True,hit,hit,True,7.949999999999977,62,102,40,False
blue,blue_0,red_1,m1,56,662,4908.298349680823,0.1504901834658,8.622452370739785,1.6266282848064577,93.19893555601408,4908.298349680823,4863.860784663666,-658.9772051372029,251.40390844354926,266.5822197112377,250.37419745440914,6027.332353658672,5368.355148521469,True,hit,hit,True,7.666666666666645,56,94,38,False
blue,blue_0,red_1,m2,70,833,4192.684837848518,0.3231931574812251,18.517603891181167,1.7148936587363615,98.25616895934161,4192.684837848518,4163.807567722058,-491.2358786829127,242.10804197298958,258.8376227964122,212.81944330638203,5912.2479587669595,5421.012080084047,True,hit,hit,True,6.899999999999981,70,104,34,False
blue,blue_0,red_0,m2,61,729,4586.846681312792,0.14475082623708943,8.293611424416767,1.6618075200865263,95.21455726405974,4586.846681312792,4553.212499413944,-554.4532559655408,247.97450680942669,260.78786983033456,237.24257879160714,5984.5404906860995,5430.087234720559,True,hit,hit,True,7.616666666666645,61,99,38,False
blue,blue_0,red_1,m3,93,1116,3445.3303273505308,0.4222359777046063,24.192339481053867,1.9617476004968921,112.39985797838824,3445.3303273505308,3388.918727406432,-620.9113653294544,245.01464796984234,280.74959326903615,117.45840238440663,5492.679121636077,4871.767756306623,True,hit,hit,True,7.19999999999998,93,129,36,False
blue,blue_0,red_2,m0,45,532,5887.776909991284,0.17604143185716972,10.086431064855702,1.7368893061344082,99.5164267229076,5887.776909991284,5860.803836042558,-562.9345763544306,258.50364237472115,271.8670807001413,252.08691797295955,6072.637158035422,5509.702581680991,True,hit,hit,True,9.883333333333404,45,94,49,False
blue,blue_0,red_0,m1,56,662,4987.568730415027,0.06795500144326391,3.8935347795044404,1.6605692492300141,95.14360957008753,4987.568730415027,4961.648561824671,-507.82417189115586,251.61631998653456,267.59227308258164,244.80943953063894,6016.232339241045,5508.4081673498895,True,hit,hit,True,7.883333333333311,56,95,39,False
blue,blue_1,red_1,m1,50,590,5188.562147934474,0.1255585105796511,7.193972738162703,1.6116998912451406,92.34360161004034,5188.562147934474,5135.12193153294,-742.7650444574001,255.43992600092741,267.2628022099194,258.4367933311402,6041.091118235247,5298.326073777847,True,hit,hit,True,8.533333333333337,50,92,42,False
blue,blue_0,red_2,m0,49,583,5327.047029225775,0.20040272046208535,11.482230085417513,1.645204304844146,94.26326310432407,5327.047029225775,5301.227199412776,-523.8513451250519,255.99228886033268,263.50527632205495,259.1599101884924,6056.47213987359,5532.620794748538,True,p_hit_fail,miss,False,8.71666666666668,49,93,44,True
blue,blue_0,red_0,m2,64,766,4393.5546213400485,0.1598509704868986,9.158785959969572,1.662734729317962,95.26768243974657,4393.5546213400485,4331.951085953205,-733.1589183849201,246.13883951334944,267.28058914634545,219.1645556182152,5948.220905550837,5215.061987165917,True,p_hit_fail,miss,False,6.649999999999982,64,97,33,True
blue,blue_0,red_1,m3,107,1281,3795.9666939066283,0.2834820486562565,16.242324955725746,2.467411104875289,141.3722426330654,3795.9666939066283,3669.3908274382807,-972.0772072012714,249.10378499773418,319.6517685966125,-6.676482654745893,5286.442574111537,4314.365366910266,True,hit,hit,True,10.800000000000116,107,161,54,False
blue,blue_0,red_1,m2,74,885,3916.0081924673123,0.32467474867412205,18.602492813497914,1.7709830341306478,101.46985344495914,3916.0081924673123,3861.6730199627336,-650.0781878843527,245.36053552536603,265.09132972307924,183.02906471578345,5877.012196935215,5226.934009050862,True,hit,hit,True,7.283333333333313,74,111,37,False
blue,blue_0,red_0,m0,56,662,4899.891407705881,0.04791488345540955,2.7453205978561814,1.587403470260675,90.95151923035736,4899.891407705881,4813.452239840778,-916.3041755234544,251.7355106327446,275.3800670160265,235.52346562211915,6009.367576200683,5093.063400677229,True,hit,hit,True,7.683333333333311,56,94,38,False
blue,blue_1,red_1,m1,58,686,4719.541699921963,0.09449664283886482,5.414258812822088,1.6310497531131496,93.45226702923837,4719.541699921963,4685.868316455389,-562.7716927332367,248.1237258430912,272.6461336070228,249.54767931835556,6012.667503296592,5449.895810563356,True,hit,hit,True,7.733333333333311,58,96,38,False
blue,blue_0,red_2,m2,64,760,4544.797597536302,0.30429229980195116,17.43466451698134,1.5932346910888988,91.28562357322338,4544.797597536302,4519.98186325935,-474.28805422262485,245.05914201731423,274.9600918811927,215.5249982372179,5930.0571022078275,5455.769047985203,True,hit,hit,True,8.166666666666652,64,105,41,False
blue,blue_0,red_0,m4,99,1179,2826.384777247095,0.38463823771764233,22.03814766057058,1.7124294659616428,98.11498111344359,2826.384777247095,2774.9689445468243,-536.6546989031149,247.16121759443828,270.04868865073377,192.78239337544116,5588.09249543827,5051.437796535155,True,hit,hit,True,4.649999999999989,99,122,23,False
blue,blue_1,red_2,m1,56,670,4854.138637177553,0.1487701177825041,8.523899866601642,1.607506924610246,92.1033623182217,4854.138637177553,4829.9911764205035,-483.5774443044638,250.48559258956774,268.0607206849328,247.68073723040695,6043.987169566668,5560.409725262204,True,hit,hit,True,7.316666666666646,56,93,37,False
blue,blue_0,red_2,m3,94,1120,3727.4739405842893,0.5324666010692923,30.50808897294654,2.0735545756004754,118.80592577194783,3727.4739405842893,3641.365303535681,-796.5680786608673,248.00909676886587,295.2851934945765,80.6262761432964,5647.538322519152,4850.970243858284,True,p_hit_fail,miss,False,8.566666666666672,94,137,43,True
blue,blue_0,red_1,m0,55,656,5000.844922385621,0.2049238027074963,11.74126901691109,1.666823606762974,95.501957860292,5000.844922385621,5000.724893054096,-34.64796875927095,250.52017338413017,259.28424892124536,245.56601021261318,6035.896199261821,6001.24823050255,True,p_hit_fail,miss,False,8.199999999999987,55,96,41,True
blue,blue_0,red_0,m2,65,769,4422.6406029920945,0.135194216528552,7.746058021663826,1.7102297054758617,97.9889441216687,4422.6406029920945,4359.5459144899405,-744.3851977896593,242.12523524522217,274.55158316564984,221.44905490012502,5955.410566594612,5211.025368804952,True,hit,hit,True,7.4666666666666455,65,102,37,False
blue,blue_0,red_0,m0,57,674,4945.286529359082,0.0469425603169572,2.6896105856999473,1.6961090662425988,97.17989108957589,4945.286529359082,4937.963449419042,-269.0275630153619,249.56842765034662,261.7500143527628,246.9468869418773,6032.090368027969,5763.062805012607,True,hit,hit,True,7.383333333333312,57,93,36,False
blue,blue_0,red_1,m1,56,665,4753.797849885879,0.16121764708630537,9.237090761074871,1.6263926355830352,93.18543385006643,4753.797849885879,4705.39344565643,-676.6583474347426,251.30306520129332,271.254559659109,248.33127438284012,6035.184307168455,5358.525959733713,True,hit,hit,True,7.183333333333313,56,92,36,False
blue,blue_0,red_2,m0,50,600,5356.0410027366515,0.25674092888647787,14.710171653463584,1.5765176217053236,90.32780605171715,5356.0410027366515,5347.378988649324,-304.4883819589277,254.95593482630218,267.46969387988423,263.52496162530406,6058.578641838509,5754.090259879581,True,hit,hit,True,8.333333333333327,50,92,42,False
blue,blue_0,red_0,m2,62,741,4134.8866561308005,0.14439088597845517,8.272988366720178,1.655519029506321,94.85425329430619,4134.8866561308005,4101.007898267393,-528.2252146547089,247.77260687620745,263.4934840449069,252.23207335457064,5986.6806771346655,5458.455462479957,True,p_hit_fail,miss,False,6.6166666666666485,62,95,33,True
blue,blue_0,red_2,m1,60,716,4623.133821768771,0.1935855812215203,11.091636778580117,1.708327029384682,97.87992881186365,4623.133821768771,4606.670141245282,-389.8160383328159,246.6662357085045,267.7603472257261,235.57363899410714,6010.070591877631,5620.254553544815,True,hit,hit,True,7.9333333333333105,60,100,40,False
blue,blue_0,red_1,m2,63,746,4539.056493288561,0.1456818449587158,8.346954867813624,1.5883150065576253,91.0037464130456,4539.056493288561,4514.210072519039,-474.2797385854592,244.18433425121586,268.8023253924375,227.71842695023173,5994.967536059453,5520.687797473994,True,p_hit_fail,miss,False,7.899999999999977,63,102,39,True
blue,blue_0,red_1,m1,57,683,5065.399577906719,0.2061055193325478,11.808976392106985,1.5945365679476158,91.3602156226736,5065.399577906719,5043.101165573749,-474.76680343749103,250.18232875099082,260.3700044143541,231.9023112202665,6019.780424435372,5545.013620997881,True,hit,hit,True,7.416666666666646,57,94,37,False
blue,blue_0,red_0,m2,61,728,4723.270268146335,0.15464620850269226,8.860575064904411,1.6063918817505245,92.03947506838347,4723.270268146335,4703.451599603267,-432.2326643656388,247.50763820918303,258.7287082478214,229.33343380196175,5991.082724853469,5558.85006048783,True,hit,hit,True,6.883333333333314,61,95,34,False
blue,blue_0,red_2,m0,51,610,5414.26007236007,0.2097480258809261,12.017676644177826,1.703541247428638,97.60572370411246,5414.26007236007,5403.658170134137,-338.6598758268383,253.82680452190309,263.585279194333,238.18904588345492,6055.775931033987,5717.116055207149,True,hit,hit,True,8.866666666666687,51,96,45,False
blue,blue_0,red_1,m3,97,1162,3467.4106916004284,0.35219247655341945,20.179142482771137,1.8091102539385524,103.65438222451967,3467.4106916004284,3467.4056936036104,-5.887290567757191,252.6023638073272,292.10996621014255,135.24094725069574,5659.7804793937485,5653.893188825991,True,p_hit_fail,miss,False,6.733333333333315,97,131,34,True
blue,blue_0,red_0,m3,96,1152,2857.9839302535775,0.4641476693651929,26.59370252545913,1.6846964849762216,96.5259983496624,2857.9839302535775,2830.0688674201674,-398.47503214984135,246.79094895829647,275.43035522325124,137.4204913262345,5642.770927030026,5244.295894880184,True,hit,hit,True,4.883333333333321,96,121,25,False
blue,blue_0,red_2,m5,138,1648,3645.898924223759,0.533734681420547,30.5807446251569,2.124430987900018,121.72092947347909,3645.898924223759,3611.466233884828,499.890595196287,247.13552016758362,283.7148302105904,26.749953895999642,4957.066727589824,5456.957322786111,True,hit,hit,True,8.533333333333337,138,180,42,False
blue,blue_0,red_0,m0,55,660,4853.734165292456,0.10281759560859233,5.8910142880551675,1.5906207137077706,91.13585370154206,4853.734165292456,4849.297414510554,-207.48477763082337,251.99785418792624,258.4804763626147,279.43662487555065,6019.4117318849,5811.926954254077,True,hit,hit,True,6.899999999999981,55,90,35,False
